"id_arbol","direccion","tipo_vereda","lado_vereda","especie","tipo_tendido","distancia_entre_ar","distancia_al_muro","activo","lng","lat"
5532,Palermo esq. Gascon,Grande,Impar,Fresno,Preensamblado,3.0,2.0,true,-58.7982641488549973,-27.4960728489629993
5533,Palermo esq. Gascon,Grande,Impar,Fresno,Preensamblado,4.0,2.0,true,-58.7982113817500007,-27.4957235917710037
5534,Venicia 167,Mediana,Impar,Ficus,Preensamblado,3.0,3.0,true,-58.7880416208479986,-27.4592667893700018
5536,Pje. Chascomus 3044,Chica,Par,Pata de Buey,Preensamblado,3.0,3.0,true,-58.8491335522310024,-27.4904536326260001
5537,Ricardo gutierrez 3002,Chica,Par,Pata de Buey,Media Tensión (Con Protección),5.0,3.0,true,-58.8340365470620057,-27.4944415478550006
5539,Ricardo gutierres 1509,Chica,Impar,Pata de Buey,Media Tensión (Con Protección),6.0,3.0,true,-58.834729742409003,-27.4944613193090035
5542,Luzuriaga 1551,Chica,Impar,Pata de Buey,Media Tensión (Con Protección),4.0,3.0,true,-58.8342613263889973,-27.4944680584070014
5497,Plaza del cementerio,Plaza,Impar,Falso paraiso,Preensamblado,6.0,2.0,true,-58.8523513406830006,-27.4884998017490005
5498,Plaza enfrente de la iglesia del carmen,Plaza,Impar,Falso paraiso,Subterraneo,4.0,3.0,true,-58.8522982092069924,-27.4884300997800004
5499,Plaza del cementerio,Plaza,Impar,Falso paraiso,Preensamblado,5.0,2.0,true,-58.8521374120630014,-27.4884968323849996
5500,Plaza enfrente de la iglesia del carmen,Plaza,Impar,Falso paraiso,Subterraneo,4.0,3.0,true,-58.8522401101079993,-27.4884816439390001
5514,Lamadrid 380,Chica,Par,Falso paraiso,Preensamblado,4.0,3.0,true,-58.8479979858290037,-27.4804068112749995
5515,Lamadrid 380,Chica,Par,Falso paraiso,Preensamblado,4.0,3.0,true,-58.8478266757660009,-27.4804169425520008
5520,Heroes civiles 2260,Chica,Par,Falso paraiso,Preensamblado,4.0,2.0,true,-58.840161631478999,-27.4834211298829985
5511,Calle baradero y hernan cortes,Chica,Par,Tecoma Lapachillo,Ninguno,5.0,3.0,true,-58.8505508142400018,-27.4883958318570016
5512,Calle baradero y hernan cortes,Chica,Par,Tecoma Lapachillo,Ninguno,4.0,3.0,true,-58.850561852360002,-27.4884738927020003
5513,Calle baradero y hernan cortes,Chica,Par,Tecoma Lapachillo,Ninguno,5.0,3.0,true,-58.8505628553520026,-27.4885231165930009
5523,Lisandro segovia 2386,Chica,Par,Tecoma Lapachillo,Preensamblado,6.0,2.0,true,-58.8364091000919984,-27.4849641979200001
5543,Luzuriaga y rio limay,Chica,Par,Tecoma Lapachillo,Media Tensión (Con Protección),10.0,3.0,true,-58.8360007511690029,-27.4942794690709995
5530,Yofre 3062,Mediana,Par,Ficus auriculata,Media Tensión (Con Protección),30.0,3.0,true,-58.8109685845340096,-27.5038295757269999
5526,Perugorria esquina Velazco,Grande,Par,Falso mirto,Media Tensión (Sin Protección),3.0,3.0,true,-58.8336760526849929,-27.484519242388
5547,Rio limay 3100,Chica,Par,Ñangapirí,Media Tensión (Con Protección),5.0,3.0,true,-58.8358014397599973,-27.4934688704239996
5548,Rio limay 1398,Chica,Par,Pata de Buey,Media Tensión (Con Protección),5.0,4.0,true,-58.8357633082980058,-27.4933187630530007
5552,"3 sargentos",Chica,Impar,Pata de Buey,Preensamblado,6.0,3.0,true,-58.8370234517550088,-27.4934908150519988
5554,"3 sargento y congreso",Chica,Impar,Pata de Buey,Media Tensión (Con Protección),5.0,3.0,true,-58.8367289265019977,-27.4926597805269992
5557,Juan manuel de rosa 1299,Chica,Impar,Pata de Buey,Media Tensión (Con Protección),6.0,2.0,true,-58.8372568105620033,-27.4947418131940005
5558,Juan manuel de rosa 1321,Chica,Impar,Ñangapirí,Media Tensión (Con Protección),6.0,3.0,true,-58.8367933915279906,-27.4947980304749997
5561,Sara Cavai y jose negro,Grande,Impar,Ficus auriculata,Alta tensión (Con Protección),4.0,5.0,true,-58.7805988103200008,-27.4488142110280009
5562,Venecia 157,Mediana,Impar,Lluvia de oro,Media Tensión (Con Protección),8.0,2.0,true,-58.7805988103200008,-27.4488142110280009
5563,Jose Ingenieros 357,Mediana,Impar,Mango,Media Tensión (Con Protección),3.0,3.0,true,-58.7910582343190029,-27.4644373241120014
5564,Leandro N. Alem 546,Mediana,Par,Palo Borracho,Media Tensión (Con Protección),5.0,2.0,true,-58.8154747246690022,-27.4651830901530012
5565,Las Heras 1536,Mediana,Par,Chivato,Media Tensión (Con Protección),5.0,3.0,true,-58.8327731144430004,-27.4811385126250016
5567,Agustin Maza 5323,Chica,Impar,Mango,Media Tensión (Con Protección),10.0,1.0,true,-58.7858444096249997,-27.4813634207810011
5568,Psj molina punta,Chica,Par,Coquito de San Juan,Ninguno,5.0,1.0,true,-58.7856758738009901,-27.4412618571090015
5581,Asociación correntina de jockey,Grande,Par,Moringa,Subterraneo,7.0,4.0,true,-58.7485811826269995,-27.4377416918880002
5582,Asociación correntina de jockey,Grande,Par,Moringa,Subterraneo,7.0,4.0,true,-58.7485642181439971,-27.4376523451950014
5583,Asociación correntina de jockey,Grande,Par,Moringa,Subterraneo,7.0,4.0,true,-58.74855017690399,-27.4375752683959995
5584,Asociación correntina de hockey,Grande,Par,Moringa,Media Tensión (Con Protección),5.0,4.0,true,-58.7486444224560103,-27.4377222818669999
5585,Asociación correntina de jockey,Grande,Par,Moringa,Subterraneo,7.0,4.0,true,-58.7485336210920011,-27.4375044473440042
5586,Asociación correntina de hockey,Grande,Par,Moringa,Media Tensión (Con Protección),5.0,4.0,true,-58.7485295707040081,-27.4374839939470014
5587,Asociación correntina de jockey,Grande,Par,Moringa,Subterraneo,7.0,4.0,true,-58.7485115091010073,-27.4374379247779991
5588,Asociación correntina de hockey,Grande,Par,Moringa,Media Tensión (Con Protección),5.0,4.0,true,-58.7485200841509965,-27.4374519279719991
5589,Asociación correntina de hockey,Grande,Par,Moringa,Media Tensión (Con Protección),5.0,4.0,true,-58.748502662579007,-27.4374138593150008
5590,Asociación correntina de hockey,Grande,Par,Moringa,Media Tensión (Con Protección),5.0,4.0,true,-58.7484967936099949,-27.4373930399800017
5591,Asociación correntina de jockey,Grande,Par,Moringa,Subterraneo,7.0,4.0,true,-58.748492903817997,-27.4373095048209983
5592,Asociación correntina de jockey,Grande,Par,Moringa,Subterraneo,7.0,4.0,true,-58.7484815489779919,-27.4372010804329989
5593,Asociación correntina de hockey,Grande,Par,Moringa,Media Tensión (Con Protección),5.0,4.0,true,-58.7484852081569997,-27.4372847204069998
5594,Acceso perichon,Mediana,Par,Fresno,Media Tensión (Con Protección),5.0,4.0,true,-58.7486020755330003,-27.4379430438579988
5595,Asociación correntina de jockey,Chica,Par,Sangre de Drago,Preensamblado,5.0,4.0,true,-58.7486772506070025,-27.4380981117749982
5596,Acceso perichon,Grande,Par,Sangre de Drago,Media Tensión (Con Protección),5.0,4.0,true,-58.7486772400899895,-27.438159319926001
5597,Acceso perichon,Grande,Par,Fresno,Media Tensión (Con Protección),5.0,4.0,true,-58.7486783477360106,-27.4382112890830001
5598,Asociación correntina de jockey,Chica,Par,Sangre de Drago,Preensamblado,5.0,4.0,true,-58.7486965047130028,-27.438256593885999
5599,Asociación correntina de jockey,Chica,Par,Fresno,Preensamblado,5.0,4.0,true,-58.7487103867730056,-27.4383966401470012
5600,Acceso perichon,Grande,Par,Sangre de Drago,Media Tensión (Con Protección),5.0,4.0,true,-58.7486783477360106,-27.4382112890830001
5549,Rio limay 1398,Chica,Par,Falso paraiso,Media Tensión (Con Protección),7.0,3.0,true,-58.8358540417199976,-27.4932467138660002
5550,C. Magallanes 1380,Chica,Par,Falso paraiso,Media Tensión (Con Protección),10.0,3.0,true,-58.8363108330670102,-27.4931806671680015
5553,"3 sargento y congreso",Chica,Impar,Falso paraiso,Media Tensión (Con Protección),4.0,3.0,true,-58.8367201576930086,-27.4926305123690007
5559,Juan manuel de rosa 1321,Chica,Impar,Falso paraiso,Media Tensión (Con Protección),5.0,3.0,true,-58.8367367334620042,-27.4947979671910012
5560,Juan manuel de rosa 1322,Chica,Par,Falso paraiso,Media Tensión (Con Protección),4.0,4.0,true,-58.8366831606649967,-27.4948893697320003
5546,Rio limay 3204,Chica,Par,Tecoma Lapachillo,Media Tensión (Con Protección),10.0,3.0,true,-58.8358436282499966,-27.4936593659579991
5555,Luzuriaga y 3 sargento,Chica,Impar,Tecoma Lapachillo,Media Tensión (Con Protección),4.0,3.0,true,-58.8374086156909968,-27.4939716901900049
5556,"3 sargento 3854",Chica,Par,Tecoma Lapachillo,Media Tensión (Con Protección),5.0,4.0,true,-58.8371508939569949,-27.4945225797880006
5601,Asociación correntina de jockey,Chica,Par,Fresno,Subterraneo,5.0,4.0,true,-58.7487151630019966,-27.4384507618249991
5602,Acceso perichon,Grande,Par,Sangre de Drago,Media Tensión (Con Protección),5.0,4.0,true,-58.7487188447329984,-27.4384995621479995
5603,Asociación correntina de jockey,Chica,Par,Fresno,Preensamblado,5.0,4.0,true,-58.7487176336480061,-27.4385156070540006
5604,Asociación correntina de jockey,Chica,Par,Fresno,Preensamblado,5.0,4.0,true,-58.748720668365003,-27.4385497085539996
5605,Acceso perichon,Grande,Par,Sangre de Drago,Media Tensión (Con Protección),5.0,4.0,true,-58.7487177416950104,-27.4385588540630003
5606,Asociación correntina de jockey,Chica,Par,Sangre de Drago,Preensamblado,5.0,4.0,true,-58.7487268572710093,-27.4385936407320017
5607,Asociación correntina de jockey,Chica,Par,Sangre de Drago,Preensamblado,5.0,4.0,true,-58.7487249964110063,-27.4386403666709988
5608,Acceso perichon,Grande,Par,Fresno,Media Tensión (Con Protección),5.0,4.0,true,-58.7487149884870092,-27.4385881181860007
5609,Asociación correntina de jockey,Chica,Par,Sangre de Drago,Preensamblado,5.0,4.0,true,-58.7487372836350019,-27.4387366249530018
5610,Acceso perichon,Grande,Par,Fresno,Media Tensión (Con Protección),5.0,4.0,true,-58.7487312320330091,-27.4386811008640024
5611,Asociación de hockey,Grande,Impar,Fresno,Ninguno,5.0,4.0,true,-58.7493707101180007,-27.4370233690399985
5612,Asociación correntina de hockey,Grande,Impar,Fresno,Ninguno,5.0,4.0,true,-58.7494096353079982,-27.4371171549749988
5613,Asociación correntina de jockey,Grande,Impar,Fresno,Ninguno,5.0,4.0,true,-58.749374362285991,-27.4370550363019987
5614,Asociación correntina de,Grande,Impar,Fresno,Ninguno,5.0,4.0,true,-58.7494169811609979,-27.4371342191410008
5615,Asociación correntina de jockey,Grande,Impar,Fresno,Ninguno,5.0,4.0,true,-58.7494076787929913,-27.4371595703719997
5616,Asociación correntina de hockey,Grande,Impar,Acacia,Ninguno,5.0,4.0,true,-58.7494125037190003,-27.4371845218059995
5617,Asociación correntina de jockey,Grande,Impar,Fresno,Ninguno,5.0,4.0,true,-58.7494086967969977,-27.4371895980160012
5618,Asociación correntina de hockey,Grande,Impar,Fresno,Ninguno,5.0,4.0,true,-58.7494189691929947,-27.4372223810680005
5619,Asociación correntina de jockey,Grande,Impar,Fresno,Ninguno,5.0,4.0,true,-58.7494157606420018,-27.4372210732440003
5620,Junin 202,Chica,Par,Palmera,Preensamblado,3.0,1.0,true,-58.8479724409599996,-27.4668497589769984
5621,Pago largo esq junin,Chica,Impar,Palmera,Preensamblado,3.0,1.0,true,-58.8479666157909946,-27.4667305499059999
5622,Junin esq. Pago largo,Chica,Impar,Palmera,Preensamblado,3.0,1.0,true,-58.847977231342,-27.466797412091001
5623,Brenchett Medina y crespo,Chica,Par,Mango,Media Tensión (Con Protección),3.0,2.0,true,-58.8301942261450037,-27.5053222433160016
5624,Gdor.jose,Chica,Par,Sin identificar,Preensamblado,3.0,2.0,true,-58.8273641161780034,-27.4617839366310008
5625,Suiza2643,Chica,Impar,Fresno,Alta tensión (Con Protección),3.0,2.0,true,-58.8181942784610001,-27.4749507112059987
5626,Raul alfonsin 3125,Grande,Impar,Pata de Buey,Preensamblado,3.0,5.0,true,-58.811411964433006,-27.4713816266240016
5627,Gascon y palermo,Mediana,Par,Fresno,Ninguno,5.0,2.0,true,-58.7981809820570049,-27.4959635000390001
5628,Palermo 4746,Grande,Par,Mango,Alta tensión (Con Protección),3.0,5.0,true,-58.7979350955509972,-27.4958157718990002
5638,Escuela 606 provincia de Buenos Aires,Grande,Impar,Fresno,Ninguno,5.0,4.0,true,-58.765552049344997,-27.4585222714500006
5640,Escuela 607,Grande,Par,Fresno,Ninguno,5.0,2.0,true,-58.765422701028001,-27.4585307493759991
5654,Escuela 606,Mediana,Impar,Fresno,Ninguno,3.0,2.0,true,-58.766664191486008,-27.4573092650730004
5655,Escuela 606 provincia de Buenos Aires,Chica,Impar,Fresno,Ninguno,5.0,3.0,true,-58.7664524295930022,-27.4572237963660015
5649,Escuela 606,Grande,Par,Falso paraiso,Alta tensión (Con Protección),6.0,4.0,true,-58.7659110245100038,-27.4580905930450001
5650,Escuela 606,Chica,Impar,Falso paraiso,Ninguno,6.0,2.0,true,-58.7660649159209996,-27.4576479093299994
5651,Escuela 606 provincia de Buenos Aires,Chica,Par,Falso paraiso,Ninguno,5.0,3.0,true,-58.7661077002049979,-27.4575926643979997
5652,Escuela 606,Chica,Par,Falso paraiso,Ninguno,6.0,2.0,true,-58.7661717967090098,-27.4575295322490014
5653,Escuela 606,Chica,Par,Falso paraiso,Ninguno,6.0,2.0,true,-58.7663751222100004,-27.4573099029540018
5629,Escuela N°606 provincia de buenos aires,Grande,Impar,Tecoma Lapachillo,Ninguno,5.0,3.0,true,-58.7659230347350103,-27.4581089176590005
5630,Escuela N°606 provincia de buenos aires,Grande,Impar,Tecoma Lapachillo,Ninguno,5.0,4.0,true,-58.7659314148310088,-27.4581153954560016
5631,Escuela N°606 provincia de buenos aires,Grande,Impar,Tecoma Lapachillo,Ninguno,5.0,4.0,true,-58.7659389030440025,-27.4581244475579993
5632,Escuela N°606 provincia de buenos aires,Grande,Impar,Tecoma Lapachillo,Ninguno,5.0,2.0,true,-58.7659376943989997,-27.4581233447839992
5633,Escuela 606 provincia de Buenos Aires,Grande,Impar,Tecoma Lapachillo,Ninguno,5.0,2.0,true,-58.765936192629006,-27.458120501873001
5634,Escuela 606,Grande,Par,Tecoma Lapachillo,Ninguno,5.0,2.0,true,-58.7659482750210032,-27.4583674045839992
5635,Escuela 606,Grande,Impar,Tecoma Lapachillo,Ninguno,5.0,2.0,true,-58.7657133392569975,-27.4585632957100003
5656,Escuela 606 provincia de Buenos Aires,Chica,Par,Fresno,Ninguno,7.0,4.0,true,-58.7666347530769997,-27.4574124873899983
5657,Escuela 606,Mediana,Par,Fresno,Ninguno,7.0,4.0,true,-58.7664389077500076,-27.4577705903040012
5658,Sara saenz cavia y jose negro,Grande,Par,Fresno,Ninguno,4.0,3.0,true,-58.7805957807130071,-27.4489956012140013
5659,Sara saenz cavia y jose negro,Grande,Par,Fresno,Ninguno,4.0,3.0,true,-58.780722032455003,-27.4490232761029986
5661,Bellarini y zaesn cavia,Grande,Par,Fresno,Subterraneo,6.0,3.0,true,-58.7813256008819991,-27.4476993160179994
5663,Bellarini y cavia,Grande,Par,Fresno,Subterraneo,6.0,4.0,true,-58.7814878099569995,-27.4477545381230001
5665,Bellarini,Grande,Par,Fresno,Subterraneo,6.0,4.0,true,-58.7815460869939983,-27.4477693472409996
5667,Bellarini,Grande,Par,Acacia,Subterraneo,6.0,4.0,true,-58.7815731246810032,-27.4477866625120015
5670,Guido Spano 2455,Chica,Impar,Palmera,Ninguno,15.0,20.0,true,-58.8183508147020007,-27.4584036707959989
5671,Guido Spano 2455,Chica,Impar,Palmera,Preensamblado,15.0,2.0,true,-58.8178411849019938,-27.4584576459990011
5672,San martin 2351,Grande,Impar,Naranjo agrio,Preensamblado,20.0,2.0,true,-58.8212836779130086,-27.4711342641669987
5673,Quintana 1027,Mediana,Impar,Fresno,Preensamblado,10.0,1.0,true,-58.8371831345830074,-27.4628099635969996
5674,Guemes esquina larrea,Chica,Impar,Mora,Preensamblado,5.0,2.0,true,-58.8091870694340031,-27.4890838035919991
5675,Pigagoras y sussini,Chica,Par,Ficus auriculata,Ninguno,5.0,50.0,true,-58.8009753244620015,-27.4928679460089995
5676,Pitagoras y sussini,Chica,Par,Ficus auriculata,Ninguno,5.0,50.0,true,-58.8007828420250007,-27.4928355772869999
5677,Pitagoras y sussini,Chica,Par,Fresno,Ninguno,5.0,50.0,true,-58.8005899770540026,-27.4928154315900031
5678,Palermo entre gaston y montecarlos 215 viv sector 23 casa 11,Chica,Impar,Mango,Ninguno,5.0,4.0,true,-58.7977626549910042,-27.4958755783230018
5679,PJE. BIRAN Esquina BROWN,Chica,Par,Palmera,Preensamblado,5.0,2.0,true,-58.8011473516690089,-27.4778576183560048
5680,PJE. BIRAN Esquina BROWN,Chica,Par,Palmera,Preensamblado,5.0,2.0,true,-58.8007630898669973,-27.4779084438860011
5681,Moreno 35,Chica,Par,Mango,Preensamblado,20.0,1.0,true,-58.8508133538069984,-27.4721516493430009
5682,Dr. Felipe cabral 2999,Mediana,Impar,Fresno,Preensamblado,15.0,1.0,true,-58.8108890209300057,-27.4662491037539986
5683,Chacabuco 592,Mediana,Par,Lluvia de oro,Preensamblado,20.0,2.0,true,-58.8111143257650042,-27.4662435261920024
5684,Bartolome Hidalgo Grupo 387 Mzna 62 Casa 41 entre C.19 y Felipe Lanari,Chica,Impar,Fresno,Preensamblado,5.0,2.0,true,-58.7922864753790009,-27.5219379890059983
5685,Bartolome Hidalgo Grupo 387 Mzna 62 Casa 41 Entre C.19 y Felipe Lanari,Chica,Impar,Fresno,Preensamblado,5.0,2.0,true,-58.7923087220029998,-27.5218068560530007
5686,Fernández Carmelo 200 C Viv. MZ E CASA 1 Y JUAN SIMON AL 4500,Chica,Impar,Ficus,Preensamblado,10.0,4.0,true,-58.7804764930819985,-27.5227672253469997
5687,Santa fe 818,Chica,Par,Ficus,Ninguno,5.0,2.0,true,-58.8304745034670091,-27.4671200587150004
5688,Santa fe 818,Chica,Par,Ficus,Ninguno,3.0,2.0,true,-58.8303425586030002,-27.4673593182529991
5689,Santa fe 818,Chica,Par,Ficus,Ninguno,2.0,3.0,true,-58.8303380153260065,-27.4674077996759998
5690,Av. Colon 686,Grande,Par,Fresno,Preensamblado,10.0,6.0,true,-58.8451643120880021,-27.4882754650259997
5691,Tupac amaruc esq. Trento,Grande,Par,Chivato,Preensamblado,20.0,5.0,true,-58.7796800985879955,-27.5020599754269988
5693,Av.Artigas 1076,Mediana,Par,Fresno,Media Tensión (Con Protección),5.0,2.0,true,-58.8186069969679934,-27.4713095261610043
5694,Calle 750,Chica,Impar,Fresno,Preensamblado,3.0,2.0,true,-58.7837737796970075,-27.5129072524110008
5695,Av. Paisandu 4200,Mediana,Par,Palmera,Media Tensión (Con Protección),3.0,2.0,true,-58.8262896571060097,-27.504799473237
5696,Av. Paisandu 4200,Mediana,Par,Palmera,Alta tensión (Con Protección),3.0,2.0,true,-58.8263849977570104,-27.5047897366220013
5697,Av. Paisandu 4200,Mediana,Par,Palmera,Alta tensión (Con Protección),3.0,2.0,true,-58.8262301872640094,-27.5048446434430005
5698,Av. Paysandu 4200,Chica,Par,Palmera,Media Tensión (Con Protección),3.0,2.0,true,-58.826220121922006,-27.5048555681539995
5699,"215 viv. Sec 24 casa 14 barrio 9 de julio",Mediana,Par,Fresno,Ninguno,3.0,2.0,true,-58.7981255857820031,-27.496051023214001
5700,Fray ignacio Maria Marti y Porta 11 viv. Cs 51 calle 212,Mediana,Impar,Fresno,Media Tensión (Con Protección),5.0,3.0,true,-58.8323205196110024,-27.5050555831980041
5701,Lagraña 254,Mediana,Par,Paraíso,Alta tensión (Con Protección),10.0,1.0,true,-58.8257896603539976,-27.460584448574
5702,Necochea 1153,Chica,Impar,Chivato,Preensamblado,10.0,2.0,true,-58.8375902255699899,-27.479445683881
5703,Jose negro esq. Saen cavia,Chica,Par,Lluvia de oro,Ninguno,3.0,2.0,true,-58.7804347459159899,-27.4490405809500047
5704,Colon  778,Chica,Par,Chivato,Preensamblado,5.0,2.0,true,-58.8437375834700021,-27.4884695756359996
5705,Los guaraníes 238v mza D casa 2,Chica,Par,Guayaba,Preensamblado,5.0,2.0,true,-58.8230345594869988,-27.5063088693259985
5706,Virgen del lourdes y velaquez,Chica,Par,Mango,Preensamblado,3.0,2.0,true,-58.7631110761980082,-27.4871081928449996
5707,Medrano  Manz. C sector 13 casa 8,Chica,Par,Ficus auriculata,Preensamblado,5.0,2.0,true,-58.7990492584569964,-27.4861416795860016
5711,Escuadrón 48 de Gendarmería,Grande,Impar,Paraíso,Subterraneo,4.0,5.0,true,-58.8217559154779934,-27.4719526093679995
5660,Sara saenz cavia y valerini,Chica,Par,Falso paraiso,Ninguno,6.0,2.0,true,-58.781269453123997,-27.4476821446539994
5662,Bellarini y cavia,Grande,Par,Falso paraiso,Subterraneo,6.0,4.0,true,-58.7814069838710012,-27.4477215289720036
5664,Bellarini,Grande,Par,Falso paraiso,Subterraneo,6.0,4.0,true,-58.7815267092160099,-27.4477660387799993
5666,Bellarini,Grande,Par,Falso paraiso,Subterraneo,6.0,4.0,true,-58.7815539588500044,-27.4477783099030006
5712,Escuadrón 48 de Gendarmería,Grande,Impar,Paraíso,Subterraneo,4.0,5.0,true,-58.8213067841890052,-27.4723378463000003
5713,Escuadrón 48 de Gendarmería,Grande,Impar,Paraíso,Subterraneo,7.0,3.0,true,-58.8209105235220022,-27.4723634054160009
5714,Escuadrón 48 de Gendarmería,Grande,Impar,Paraíso,Subterraneo,4.0,3.0,true,-58.820772115626994,-27.4723123834220004
5715,Escuadrón 48 de Gendarmería,Grande,Par,Pata de Buey,Subterraneo,4.0,3.0,true,-58.8206497936210013,-27.4720429427710044
